date,open,high,low,close,volume,Name,Daily_Return,Month,Year,MA50,MA200
2016-11-01,113.46,113.77,110.53,111.49,43825812,AAPL,-0.018055310903646427,11,2016,112.39299999999999,103.33025000000002
2016-11-02,111.4,112.35,111.23,111.59,28331709,AAPL,0.0008969414297246292,11,2016,112.4478,103.40425
2016-11-03,110.98,111.46,109.55,109.83,26932602,AAPL,-0.015772022582668743,11,2016,112.48379999999999,103.4719
2016-11-04,108.53,110.25,108.11,108.84,30836997,AAPL,-0.009013930620049071,11,2016,112.5092,103.509
2016-11-07,110.08,110.51,109.46,110.41,32560000,AAPL,0.014424843807423704,11,2016,112.57860000000001,103.56385
2016-11-08,110.31,111.72,109.7,111.06,24254179,AAPL,0.005887147903269607,11,2016,112.66339999999998,103.6192
2016-11-09,109.88,111.32,108.05,110.88,59176361,AAPL,-0.0016207455429497752,11,2016,112.76099999999998,103.70649999999999
2016-11-10,111.09,111.09,105.83,107.79,57134541,AAPL,-0.02786796536796532,11,2016,112.7948,103.775
2016-11-11,107.12,108.87,106.55,108.43,34143898,AAPL,0.00593747100844233,11,2016,112.82879999999999,103.83045
2016-11-14,107.71,107.809,104.08,105.71,51175504,AAPL,-0.025085308493959402,11,2016,112.7884,103.87684999999999
2016-11-15,106.57,107.68,106.1593,107.11,32264510,AAPL,0.013243780153249451,11,2016,112.7766,103.94
2016-11-16,106.7,110.23,106.6,109.99,58840522,AAPL,0.026888245728690086,11,2016,112.8092,104.0082
2016-11-17,109.81,110.35,108.83,109.95,27632003,AAPL,-0.0003636694244930627,11,2016,112.8978,104.07495
2016-11-18,109.72,110.54,109.66,110.06,28428917,AAPL,0.0010004547521600404,11,2016,113.0364,104.15514999999999
2016-11-21,110.12,111.99,110.01,111.73,29264571,AAPL,0.015173541704524895,11,2016,113.1622,104.23875
2016-11-22,111.95,112.42,111.4,111.8,25965534,AAPL,0.0006265103374205605,11,2016,113.2392,104.3228
2016-11-23,111.36,111.51,110.33,111.23,27426394,AAPL,-0.005098389982110874,11,2016,113.22840000000001,104.4076
2016-11-25,111.13,111.87,110.95,111.79,11475922,AAPL,0.005034612964128327,11,2016,113.15279999999998,104.49804999999998
2016-11-28,111.43,112.465,111.39,111.57,27193983,AAPL,-0.001967975668664579,11,2016,113.08580000000002,104.58595000000001
2016-11-29,110.78,112.03,110.07,111.46,28528750,AAPL,-0.000985928116877255,11,2016,113.04339999999998,104.66005000000001
2016-11-30,111.6,112.2,110.27,110.52,36162258,AAPL,-0.008433518751121416,11,2016,112.9824,104.72205
2016-12-01,110.365,110.94,109.03,109.49,37086862,AAPL,-0.009319580166485708,12,2016,112.90119999999999,104.7882
2016-12-02,109.17,110.09,108.85,109.9,26527997,AAPL,0.0037446342131701726,12,2016,112.80680000000001,104.8575
2016-12-05,110.0,110.03,108.25,109.11,34324540,AAPL,-0.007188353048225737,12,2016,112.73479999999999,104.91865
2016-12-06,109.5,110.36,109.19,109.95,26195462,AAPL,0.007698652735771194,12,2016,112.6762,104.99494999999999
2016-12-07,109.26,111.19,109.16,111.03,29998719,AAPL,0.00982264665757171,12,2016,112.635,105.06960000000001
2016-12-08,110.86,112.43,110.6,112.12,27068316,AAPL,0.009817166531568056,12,2016,112.5984,105.1464
2016-12-09,112.31,114.7,112.31,113.95,34402627,AAPL,0.016321798073492655,12,2016,112.63380000000001,105.2316
2016-12-12,113.29,115.0,112.49,113.3,26374377,AAPL,-0.005704256252742512,12,2016,112.6388,105.31465
2016-12-13,113.84,115.92,113.75,115.19,43733811,AAPL,0.0166813768755516,12,2016,112.6922,105.38795
2016-12-14,115.04,116.2,114.98,115.19,34031834,AAPL,0.0,12,2016,112.73599999999999,105.46015000000001
2016-12-15,115.38,116.73,115.23,115.82,46524544,AAPL,0.005469224759093727,12,2016,112.79140000000001,105.53175000000002
2016-12-16,116.47,116.5,115.645,115.97,44351134,AAPL,0.0012951131065446209,12,2016,112.83300000000001,105.59655000000001
2016-12-19,115.8,117.38,115.75,116.64,27779423,AAPL,0.005777356212813611,12,2016,112.88459999999999,105.67040000000001
2016-12-20,116.74,117.5,116.68,116.95,21424965,AAPL,0.002657750342935472,12,2016,112.9026,105.75
2016-12-21,116.8,117.4,116.78,117.06,23783165,AAPL,0.0009405728943994163,12,2016,112.9178,105.82969999999999
2016-12-22,116.35,116.51,115.64,116.29,26085854,AAPL,-0.00657782333845891,12,2016,112.8968,105.90530000000001
2016-12-23,115.59,116.52,115.59,116.52,14249484,AAPL,0.0019778140854758153,12,2016,112.88759999999998,105.9766
2016-12-27,116.52,117.8,116.49,117.26,18296855,AAPL,0.006350841057329193,12,2016,112.8802,106.0503
2016-12-28,117.52,118.0166,116.2,116.76,20905892,AAPL,-0.004264028654272556,12,2016,112.8644,106.11120000000001
2016-12-29,116.45,117.1095,116.4,116.73,15039519,AAPL,-0.0002569373072970338,12,2016,112.8496,106.165
2016-12-30,116.65,117.2,115.43,115.82,30586265,AAPL,-0.007795768011650939,12,2016,112.8236,106.2151
2017-01-03,115.8,116.33,114.76,116.15,28781865,AAPL,0.002849248834398299,1,2017,112.80539999999999,106.26625
2017-01-04,115.85,116.51,115.75,116.02,21118116,AAPL,-0.001119242359018613,1,2017,112.7938,106.3168
2017-01-05,115.92,116.8642,115.81,116.61,22193587,AAPL,0.0050853301154973884,1,2017,112.773,106.36625
2017-01-06,116.78,118.16,116.47,117.91,31751900,AAPL,0.011148272017837302,1,2017,112.76619999999998,106.42514999999999
2017-01-09,117.95,119.43,117.94,118.99,33561948,AAPL,0.009159528453905441,1,2017,112.83419999999998,106.49175000000001
2017-01-10,118.77,119.38,118.3,119.11,24462051,AAPL,0.0010084881082443875,1,2017,112.9268,106.56135
2017-01-11,118.74,119.93,118.6,119.75,27588593,AAPL,0.005373184451347601,1,2017,113.0474,106.6217
2017-01-12,118.895,119.3,118.21,119.25,27086220,AAPL,-0.0041753653444676075,1,2017,113.16159999999999,106.67015
2017-01-13,119.11,119.62,118.81,119.04,26111948,AAPL,-0.001761006289308087,1,2017,113.3126,106.72039999999998
2017-01-17,118.34,120.24,118.22,120.0,34439843,AAPL,0.008064516129032251,1,2017,113.4808,106.77045
2017-01-18,120.0,120.5,119.71,119.99,23712961,AAPL,-8.333333333332416e-05,1,2017,113.684,106.81479999999999
2017-01-19,119.4,120.09,119.37,119.78,25597291,AAPL,-0.00175014584548705,1,2017,113.90279999999998,106.86465
2017-01-20,120.45,120.45,119.7346,120.0,32597892,AAPL,0.0018367006177992806,1,2017,114.09459999999999,106.90984999999999
2017-01-23,120.0,120.81,119.77,120.08,22050218,AAPL,0.0006666666666665932,1,2017,114.275,106.96755000000002
2017-01-24,119.55,120.1,119.5,119.97,23211038,AAPL,-0.0009160559626915088,1,2017,114.4568,107.0241
2017-01-25,120.42,122.1,120.28,121.88,32586673,AAPL,0.015920646828373686,1,2017,114.7386,107.08840000000001
2017-01-26,121.67,122.44,121.6,121.94,26337576,AAPL,0.0004922874958976919,1,2017,115.00880000000001,107.1459
2017-01-27,122.14,122.35,121.6,121.95,20562944,AAPL,8.20075446941182e-05,1,2017,115.3336,107.19545
2017-01-30,120.93,121.63,120.66,121.63,30377503,AAPL,-0.002624026240262478,1,2017,115.62400000000001,107.2431
2017-01-31,121.15,121.39,120.62,121.35,49200993,AAPL,-0.002302063635616247,1,2017,115.85119999999999,107.30059999999999
2017-02-01,127.03,130.49,127.01,128.75,111985040,AAPL,0.06098063452822422,2,2017,116.2272,107.40695
2017-02-02,127.975,129.39,127.78,128.53,33710411,AAPL,-0.0017087378640776585,2,2017,116.5966,107.51505000000002
2017-02-03,128.31,129.19,128.16,129.08,24507301,AAPL,0.004279156617132296,2,2017,116.9436,107.6248
2017-02-06,129.13,130.5,128.9,130.29,26845924,AAPL,0.009374031608304856,2,2017,117.3134,107.7464
2017-02-07,130.54,132.09,130.45,131.53,38183841,AAPL,0.009517230792846831,2,2017,117.71940000000001,107.87565
2017-02-08,131.35,132.22,131.22,132.04,23004072,AAPL,0.003877442408575904,2,2017,118.12440000000001,108.01045
2017-02-09,131.65,132.445,131.12,132.42,28349859,AAPL,0.002877915783096041,2,2017,118.5414,108.1508
2017-02-10,132.46,132.94,132.05,132.12,20065458,AAPL,-0.002265518803805988,2,2017,118.95460000000001,108.3223
2017-02-13,133.08,133.82,132.75,133.29,23035421,AAPL,0.008855585831062607,2,2017,119.41,108.51460000000002
2017-02-14,133.47,135.09,133.25,135.02,33226223,AAPL,0.012979218245930069,2,2017,119.92060000000001,108.72099999999999
2017-02-15,135.52,136.27,134.62,135.51,35623100,AAPL,0.0036290919863721793,2,2017,120.43279999999999,108.93035
2017-02-16,135.67,135.9,134.8398,135.345,22584555,AAPL,-0.0012176223156962207,2,2017,120.9575,109.131175
2017-02-17,135.1,135.83,135.1,135.72,22198197,AAPL,0.002770697107392195,2,2017,121.47290000000001,109.338825
2017-02-21,136.23,136.75,135.98,136.7,24507156,AAPL,0.007220748600058835,2,2017,121.98630000000001,109.556125
2017-02-22,136.43,137.12,136.11,137.11,20836932,AAPL,0.0029992684711048767,2,2017,122.4861,109.778075
2017-02-23,137.38,137.48,136.3,136.53,20788186,AAPL,-0.004230180147327012,2,2017,122.9377,109.996775
2017-02-24,135.91,136.66,135.28,136.66,21776585,AAPL,0.0009521716838789551,2,2017,123.4049,110.21297499999999
2017-02-27,137.14,137.435,136.28,136.93,20257426,AAPL,0.001975706132006483,2,2017,123.8397,110.435075
2017-02-28,137.08,137.435,136.7,136.99,23482860,AAPL,0.00043818009201790353,2,2017,124.27570000000001,110.66832500000001
2017-03-01,137.89,140.15,137.595,139.79,36414585,AAPL,0.020439448134900173,3,2017,124.7551,110.914675
2017-03-02,140.0,140.2786,138.76,138.96,26210984,AAPL,-0.0059374776450388245,3,2017,125.2149,111.140075
2017-03-03,138.78,139.83,138.59,139.78,21571121,AAPL,0.005900978698906156,3,2017,125.6777,111.371525
2017-03-06,139.365,139.77,138.5959,139.34,21750044,AAPL,-0.0031478036915152385,3,2017,126.12550000000002,111.59542499999999
2017-03-07,139.06,139.98,138.79,139.52,17446297,AAPL,0.001291804219893944,3,2017,126.57469999999999,111.822025
2017-03-08,138.95,139.8,138.82,139.0,18707236,AAPL,-0.0037270642201835402,3,2017,127.0289,112.040925
2017-03-09,138.74,138.79,137.05,138.68,22155904,AAPL,-0.002302158273381205,3,2017,127.47210000000001,112.25217500000001
2017-03-10,139.25,139.3571,138.64,139.14,19612801,AAPL,0.003316988751081551,3,2017,127.90970000000002,112.45837499999999
2017-03-13,138.85,139.43,138.82,139.2,17421717,AAPL,0.0004312203536007697,3,2017,128.3585,112.65627500000001
2017-03-14,139.3,139.65,138.84,138.99,15309065,AAPL,-0.0015086206896550713,3,2017,128.8037,112.849175
2017-03-15,139.41,140.7501,139.025,140.46,25691774,AAPL,0.01057630045326996,3,2017,129.2965,113.049725
2017-03-16,140.72,141.02,140.26,140.69,19231998,AAPL,0.0016374768617399837,3,2017,129.7873,113.25387500000001
2017-03-17,141.0,141.0,139.89,139.99,43884952,AAPL,-0.004975478001279288,3,2017,130.26670000000001,113.461525
2017-03-20,140.4,141.5,140.23,141.46,21542038,AAPL,0.010500750053575203,3,2017,130.7637,113.68022500000001
2017-03-21,142.11,142.8,139.73,139.84,39529912,AAPL,-0.011452000565530973,3,2017,131.2023,113.889825
2017-03-22,139.845,141.6,139.76,141.42,25860165,AAPL,0.01129862700228812,3,2017,131.6509,114.10377499999998
2017-03-23,141.26,141.5844,140.61,140.92,20346301,AAPL,-0.0035355678121906653,3,2017,132.0871,114.313225
2017-03-24,141.5,141.74,140.35,140.64,22395563,AAPL,-0.001986942946352599,3,2017,132.5049,114.521725
2017-03-27,139.39,141.22,138.62,140.88,23575094,AAPL,0.0017064846416383617,3,2017,132.9375,114.727875
2017-03-28,140.91,144.04,140.62,143.8,33374805,AAPL,0.020726859738784853,3,2017,133.4327,114.95272500000002
2017-03-29,143.68,144.49,143.19,144.12,29189955,AAPL,0.0022253129346314626,3,2017,133.9151,115.186625
2017-03-30,144.19,144.5,143.5,143.93,21207252,AAPL,-0.0013183458229253375,3,2017,134.3939,115.41897499999999
2017-03-31,143.72,144.27,143.01,143.66,19661651,AAPL,-0.001875911901618954,3,2017,134.87150000000003,115.651575
2017-04-03,143.71,144.12,143.05,143.7,19985714,AAPL,0.0002784351942084484,4,2017,135.34550000000002,115.882325
2017-04-04,143.25,144.89,143.17,144.77,19891354,AAPL,0.007446068197634048,4,2017,135.8393,116.12952500000002
2017-04-05,144.22,145.46,143.81,144.02,27717854,AAPL,-0.0051806313462734455,4,2017,136.3203,116.374125
2017-04-06,144.29,144.52,143.45,143.66,21149034,AAPL,-0.0024996528259965123,4,2017,136.7559,116.612875
2017-04-07,143.73,144.18,143.27,143.34,16658543,AAPL,-0.0022274815536683645,4,2017,137.1839,116.851825
2017-04-10,143.6,143.8792,142.9,143.17,18933397,AAPL,-0.00118599134923969,4,2017,137.60829999999999,117.087175
2017-04-11,142.94,143.35,140.06,141.63,30379376,AAPL,-0.010756443388978076,4,2017,138.0083,117.328325
2017-04-12,141.6,142.15,141.01,141.8,20350000,AAPL,0.0012003106686437892,4,2017,138.41729999999998,117.577125
2017-04-13,141.91,142.38,141.05,141.05,17822880,AAPL,-0.005289139633286366,4,2017,138.6633,117.81442499999999
2017-04-17,141.48,141.88,140.87,141.83,16582094,AAPL,0.0055299539170508005,4,2017,138.9293,118.05157500000001
2017-04-18,141.41,142.04,141.11,141.2,14697544,AAPL,-0.004441937530846984,4,2017,139.1717,118.27957500000001
2017-04-19,141.88,142.0,140.45,140.68,17328375,AAPL,-0.0036827195467420415,4,2017,139.37949999999998,118.503525
2017-04-20,141.22,142.92,141.16,142.44,23319562,AAPL,0.012510662496445724,4,2017,139.5977,118.74077500000001
2017-04-21,142.44,142.68,141.85,142.27,17320928,AAPL,-0.0011934849761302546,4,2017,139.8023,118.974475
2017-04-24,143.5,143.95,143.18,143.64,17134333,AAPL,0.009629577563786906,4,2017,140.0267,119.212975
2017-04-25,143.91,144.9,143.87,144.53,18871501,AAPL,0.006196045669730088,4,2017,140.2749,119.452225
2017-04-26,144.47,144.6,143.3762,143.68,20041241,AAPL,-0.0058811319449249,4,2017,140.4827,119.685725
2017-04-27,143.9225,144.16,143.31,143.79,14246347,AAPL,0.0007655902004453097,4,2017,140.6581,119.917575
2017-04-28,144.09,144.3,143.27,143.65,20860358,AAPL,-0.0009736421169760368,4,2017,140.8209,120.15147499999999
2017-05-01,145.1,147.2,144.96,146.58,33602943,AAPL,0.020396797772363362,5,2017,141.0456,120.390425
2017-05-02,147.54,148.09,146.84,147.51,45352194,AAPL,0.006344658207122267,5,2017,141.2814,120.634075
2017-05-03,145.59,147.49,144.27,147.06,45697034,AAPL,-0.003050640634533197,5,2017,141.48860000000002,120.87022499999999
2017-05-04,146.52,147.14,145.81,146.53,23371872,AAPL,-0.0036039711682306352,5,2017,141.67700000000002,121.10352499999999
2017-05-05,146.76,148.98,146.76,148.96,27327725,AAPL,0.016583634750563014,5,2017,141.9256,121.34852500000001
2017-05-08,149.03,153.7,149.03,153.01,48752413,AAPL,0.027188506981739913,5,2017,142.2526,121.61642499999999
2017-05-09,153.87,154.88,153.45,153.99,39130363,AAPL,0.0064048101431279925,5,2017,142.59380000000002,121.89307500000001
2017-05-10,153.63,153.94,152.11,153.26,25805692,AAPL,-0.00474056756932284,5,2017,142.9192,122.172675
2017-05-11,152.45,154.07,152.31,153.95,27255058,AAPL,0.004502153203706172,5,2017,143.2024,122.45907500000001
2017-05-12,154.7,156.42,154.67,156.1,32527017,AAPL,0.013965573238064355,5,2017,143.5452,122.724825
2017-05-15,156.01,156.65,155.05,155.7,26009719,AAPL,-0.002562459961563124,5,2017,143.86360000000002,122.98162500000001
2017-05-16,155.94,156.06,154.72,155.47,20048478,AAPL,-0.0014771997430956807,5,2017,144.18619999999999,123.23792500000002
2017-05-17,153.6,154.57,149.71,150.25,50767678,AAPL,-0.033575609442336174,5,2017,144.4008,123.458925
2017-05-18,151.27,153.34,151.13,152.54,33568215,AAPL,0.015241264559068268,5,2017,144.6716,123.69922499999998
2017-05-19,153.38,153.98,152.63,153.06,26960788,AAPL,0.003408941916874353,5,2017,144.9592,123.93557499999999
2017-05-22,154.0,154.58,152.91,153.99,22966437,AAPL,0.00607604860838884,5,2017,145.25619999999998,124.176175
2017-05-23,154.9,154.9,153.31,153.8,19918871,AAPL,-0.001233846353659307,5,2017,145.5482,124.407775
2017-05-24,153.84,154.17,152.67,153.34,19219154,AAPL,-0.002990897269180781,5,2017,145.83520000000001,124.632625
2017-05-25,153.73,154.35,153.03,153.87,19235598,AAPL,0.003456371462110308,5,2017,146.1034,124.857925
2017-05-26,154.0,154.24,153.31,153.61,21927637,AAPL,-0.0016897380905959158,5,2017,146.36180000000002,125.085975
2017-05-30,153.42,154.43,153.33,153.67,20126851,AAPL,0.0003905995703403775,5,2017,146.6354,125.314675
2017-05-31,153.97,154.17,152.38,152.76,24451164,AAPL,-0.005921780438602142,5,2017,146.8614,125.537575
2017-06-01,153.17,153.33,152.22,153.18,16404088,AAPL,0.002749410840534372,6,2017,147.1282,125.756075
2017-06-02,153.58,155.45,152.89,155.45,27770715,AAPL,0.014819166993079946,6,2017,147.4088,125.986425
2017-06-05,154.34,154.45,153.46,153.93,25331662,AAPL,-0.009778063686072591,6,2017,147.669,126.20997500000001
2017-06-06,153.9,155.81,153.78,154.45,26624926,AAPL,0.0033781589033974324,6,2017,147.9452,126.43682499999998
2017-06-07,155.02,155.98,154.48,155.37,21069647,AAPL,0.005956620265458179,6,2017,148.235,126.666875
2017-06-08,155.25,155.54,154.4,154.99,21250798,AAPL,-0.002445774602561568,6,2017,148.4588,126.899275
2017-06-09,155.19,155.19,146.02,148.98,64882657,AAPL,-0.03877669527066274,6,2017,148.556,127.099925
2017-06-12,145.74,146.09,142.51,145.42,72307330,AAPL,-0.0238958249429454,6,2017,148.5858,127.286875
2017-06-13,147.16,147.45,145.15,146.59,34165445,AAPL,0.008045660844450575,6,2017,148.6444,127.481975
2017-06-14,147.5,147.5,143.84,145.16,31531232,AAPL,-0.009755099256429589,6,2017,148.6736,127.67307500000001
2017-06-15,143.32,144.4798,142.21,144.29,32165373,AAPL,-0.005993386607880957,6,2017,148.66400000000002,127.86042499999999
2017-06-16,143.78,144.5,142.2,142.27,50361093,AAPL,-0.013999584170767077,6,2017,148.629,128.041775
2017-06-19,143.66,146.74,143.66,146.34,32541404,AAPL,0.028607577142053753,6,2017,148.6826,128.242975
2017-06-20,146.87,146.87,144.94,145.01,24900073,AAPL,-0.009088424217575608,6,2017,148.716,128.434375
2017-06-21,145.52,146.0693,144.61,145.87,21265751,AAPL,0.005930625474105389,6,2017,148.77,128.625075
2017-06-22,145.77,146.7,145.1199,145.63,19106294,AAPL,-0.0016453006101323497,6,2017,148.85,128.814725
2017-06-23,145.13,147.16,145.11,146.28,35439389,AAPL,0.004463366064684449,6,2017,148.9396,129.004325
2017-06-26,147.17,148.28,145.38,145.82,25692361,AAPL,-0.0031446540880503138,6,2017,149.035,129.205825
2017-06-27,145.01,146.16,143.62,143.73,24761891,AAPL,-0.01433273899327936,6,2017,149.073,129.408825
2017-06-28,144.49,146.11,143.1601,145.83,22082432,AAPL,0.014610728449175658,6,2017,149.16559999999998,129.610775
2017-06-29,144.71,145.13,142.28,143.68,31499368,AAPL,-0.014743194130151571,6,2017,149.2256,129.78942500000002
2017-06-30,144.45,144.96,143.78,144.02,23024107,AAPL,0.002366369710467664,6,2017,149.25719999999998,129.95067500000002
2017-07-03,144.88,145.3001,143.1,143.5,14277848,AAPL,-0.0036106096375504437,7,2017,149.2818,130.090325
2017-07-05,143.69,144.79,142.7237,144.09,21569557,AAPL,0.004111498257839852,7,2017,149.2908,130.236175
2017-07-06,143.02,143.5,142.41,142.73,24128782,AAPL,-0.00943854535359856,7,2017,149.2548,130.38192500000002
2017-07-07,142.9,144.75,142.9,144.18,19201712,AAPL,0.010159041546976999,7,2017,149.2648,130.534975
2017-07-10,144.11,145.95,143.37,145.06,21090636,AAPL,0.00610348175891251,7,2017,149.2902,130.692525
2017-07-11,144.73,145.85,144.38,145.53,19781836,AAPL,0.003240038604715334,7,2017,149.3278,130.84707500000002
2017-07-12,145.87,146.18,144.82,145.74,24884478,AAPL,0.0014430014430015792,7,2017,149.311,131.012225
2017-07-13,145.5,148.49,145.44,147.77,25199373,AAPL,0.01392891450528344,7,2017,149.3162,131.186675
2017-07-14,147.97,149.33,147.33,149.04,20132061,AAPL,0.008594437301211233,7,2017,149.3558,131.366425
2017-07-17,148.82,150.9,148.57,149.56,23793456,AAPL,0.0034889962426194465,7,2017,149.41639999999998,131.54447499999998
2017-07-18,149.2,150.13,148.67,150.08,17868792,AAPL,0.0034768654720513936,7,2017,149.4388,131.73397500000002
2017-07-19,150.48,151.42,149.95,151.02,20922969,AAPL,0.0062633262260127776,7,2017,149.399,131.923825
2017-07-20,151.5,151.74,150.19,150.34,17243748,AAPL,-0.00450271487220244,7,2017,149.326,132.112925
2017-07-21,149.99,150.44,148.88,150.27,26252630,AAPL,-0.00046561128109612326,7,2017,149.2662,132.299275
2017-07-24,150.58,152.44,149.9,152.09,21493160,AAPL,0.012111532574698769,7,2017,149.22899999999998,132.494475
2017-07-25,151.8,153.84,151.8,152.74,18853932,AAPL,0.0042737852587284575,7,2017,149.1618,132.688725
2017-07-26,153.35,153.93,153.06,153.46,15780951,AAPL,0.004713892889878224,7,2017,149.117,132.88572499999998
2017-07-27,153.75,153.99,147.3,150.56,32476337,AAPL,-0.018897432555714855,7,2017,149.0188,133.05827499999998
2017-07-28,149.89,150.23,149.19,149.5,17213653,AAPL,-0.007040382571732229,7,2017,149.0038,133.224275
2017-07-31,149.9,150.33,148.13,148.73,19845920,AAPL,-0.005150501672240848,7,2017,148.9276,133.381225
2017-08-01,157.06,158.92,156.6701,158.59,21194042,AAPL,0.06629462784912277,8,2017,149.0382,133.589275
2017-08-02,159.28,159.75,156.16,157.14,69936800,AAPL,-0.00914307333375386,8,2017,149.1012,133.786825
2017-08-03,157.05,157.21,155.02,155.57,27097296,AAPL,-0.00999109074710447,8,2017,149.1366,133.976925
2017-08-04,156.07,157.4,155.69,156.39,20559852,AAPL,0.005270939127081098,8,2017,149.1976,134.171525
2017-08-07,157.06,158.92,156.6701,158.81,21870321,AAPL,0.015474135174883497,8,2017,149.2964,134.379975
2017-08-08,158.6,161.83,158.27,160.08,36205896,AAPL,0.007996977520307258,8,2017,149.4258,134.595075
2017-08-09,159.26,161.27,159.11,161.06,26131530,AAPL,0.0061219390304847465,8,2017,149.5736,134.817375
2017-08-10,159.9,160.0,154.63,155.32,40804273,AAPL,-0.03563889233825912,8,2017,149.6248,135.00572499999998
2017-08-11,156.6,158.5728,156.07,157.48,26257096,AAPL,0.013906773113572024,8,2017,149.7108,135.201875
2017-08-14,159.32,160.21,158.75,159.85,22122734,AAPL,0.015049530099060293,8,2017,149.7988,135.423175
2017-08-15,160.66,162.195,160.14,161.6,29465487,AAPL,0.01094776352830773,8,2017,149.9522,135.658775
2017-08-16,161.94,162.51,160.15,160.95,27671612,AAPL,-0.004022277227722859,8,2017,150.0822,135.894925
2017-08-17,160.52,160.71,157.84,157.86,27940565,AAPL,-0.01919850885368113,8,2017,150.13199999999998,136.116525
2017-08-18,157.86,159.5,156.72,157.5,27428069,AAPL,-0.0022805017103764147,8,2017,150.1822,136.346575
2017-08-21,157.5,157.89,155.1101,157.21,26368528,AAPL,-0.0018412698412697548,8,2017,150.34679999999997,136.57467499999998
2017-08-22,158.23,160.0,158.02,159.78,21604585,AAPL,0.016347560587748777,8,2017,150.63400000000001,136.82442500000002
2017-08-23,159.07,160.47,158.88,159.98,19399081,AAPL,0.0012517211165352649,8,2017,150.9018,137.080125
2017-08-24,160.43,160.74,158.55,159.27,19818918,AAPL,-0.004438054756844445,8,2017,151.18400000000003,137.32442500000002
2017-08-25,159.65,160.56,159.27,159.86,25480063,AAPL,0.0037044013310729706,8,2017,151.4954,137.568425
2017-08-28,160.14,162.0,159.93,161.47,25965972,AAPL,0.010071312398348464,8,2017,151.8794,137.82137500000002
2017-08-29,160.1,163.12,160.0,162.91,29516910,AAPL,0.008918065275283382,8,2017,152.2108,138.09697500000001
2017-08-30,163.8,163.89,162.61,163.35,27269584,AAPL,0.0027008777852801646,8,2017,152.5776,138.371575
2017-08-31,163.64,164.52,163.48,164.0,26785096,AAPL,0.003979185797367668,8,2017,152.9402,138.663025
2017-09-01,164.8,164.94,163.63,164.05,16591051,AAPL,0.0003048780487806546,9,2017,153.30859999999998,138.94772500000002
2017-09-05,163.75,164.25,160.56,162.08,29536314,AAPL,-0.012008533983541625,9,2017,153.6246,139.20817499999998
2017-09-06,162.71,162.99,160.52,161.91,21651726,AAPL,-0.0010488647581442523,9,2017,153.9464,139.467975
2017-09-07,162.09,162.24,160.36,161.26,21928502,AAPL,-0.004014575999011782,9,2017,154.297,139.723975
2017-09-08,160.86,161.15,158.53,158.63,28611535,AAPL,-0.016309066104427616,9,2017,154.553,139.958475
2017-09-11,160.5,162.05,159.89,161.5,31580798,AAPL,0.018092416314694493,9,2017,154.9094,140.20697499999997
2017-09-12,162.61,163.96,158.77,160.86,71714046,AAPL,-0.003962848297213495,9,2017,155.24620000000002,140.45512499999998
2017-09-13,159.87,159.96,157.91,159.65,44907361,AAPL,-0.007522068879771249,9,2017,155.5692,140.69442500000002
2017-09-14,158.99,159.4,158.09,158.28,23760749,AAPL,-0.008581271531475143,9,2017,155.85299999999998,140.92797499999998
2017-09-15,158.47,160.97,158.0,159.88,49114602,AAPL,0.010108668182966962,9,2017,156.196,141.170075
2017-09-18,160.11,160.5,157.995,158.67,28269435,AAPL,-0.007568176132099147,9,2017,156.4858,141.410825
2017-09-19,159.51,159.77,158.44,158.73,20810632,AAPL,0.00037814331631680353,9,2017,156.7592,141.657025
2017-09-20,157.9,158.26,153.83,156.07,52951364,AAPL,-0.01675801675801669,9,2017,156.97,141.887875
2017-09-21,155.8,155.8,152.75,153.39,37511661,AAPL,-0.01717178189274049,9,2017,157.123,142.109275
2017-09-22,152.02,152.27,150.56,151.89,46645443,AAPL,-0.009778994719342848,9,2017,157.2054,142.31897500000002
2017-09-25,149.99,151.83,149.16,150.55,44387336,AAPL,-0.008822173941668177,9,2017,157.2356,142.516575
2017-09-26,151.78,153.92,151.69,153.14,36660045,AAPL,0.017203586848222985,9,2017,157.30720000000002,142.721675
2017-09-27,153.8,154.7189,153.54,154.23,25504227,AAPL,0.007117670105785567,9,2017,157.3902,142.92307499999998
2017-09-28,153.89,154.28,152.7,153.28,22005455,AAPL,-0.006159631718861358,9,2017,157.4354,143.122975
2017-09-29,153.21,154.13,152.0,154.12,26299810,AAPL,0.005480167014613846,9,2017,157.511,143.31762500000002
2017-10-02,154.26,154.45,152.72,153.81,18698842,AAPL,-0.0020114196729821288,10,2017,157.58180000000002,143.510725
2017-10-03,154.01,155.09,153.91,154.48,16230293,AAPL,0.004356023665561315,10,2017,157.62959999999998,143.704025
2017-10-04,153.63,153.86,152.46,153.48,20163750,AAPL,-0.006473329880890777,10,2017,157.64440000000002,143.891575
2017-10-05,154.18,155.44,154.05,155.39,21283769,AAPL,0.012444618191295165,10,2017,157.68300000000002,144.08532499999998
2017-10-06,154.97,155.49,154.56,155.3,17407558,AAPL,-0.0005791878499258329,10,2017,157.77779999999998,144.277075
2017-10-09,155.81,156.73,155.485,155.84,16262923,AAPL,0.003477141017385721,10,2017,157.9046,144.470975
2017-10-10,156.055,158.0,155.1,155.9,15617014,AAPL,0.0003850102669404887,10,2017,158.048,144.669025
